patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,6,5,9,9,6,1,6,6,6
0,500,5,4,4,11,4,0,0,0,0
1,0,3548,222,542,541,540,1,6,6,6
1,500,445,419,417,439,414,0,0,0,0
2,0,446,220,537,535,535,1,6,6,6
2,500,444,417,415,414,416,0,0,0,0
3,0,450,223,557,553,548,1,6,6,6
3,500,450,421,417,419,417,0,0,0,0
4,0,452,225,554,552,553,1,6,6,6
4,500,452,420,418,416,416,0,0,0,0
5,0,452,224,540,540,541,1,6,6,6
5,500,452,420,420,423,418,0,0,0,0
6,0,453,223,553,553,551,1,6,6,6
6,500,452,419,420,420,420,0,0,0,0
7,0,454,225,546,543,543,1,6,6,6
7,500,452,422,421,421,420,0,0,0,0
8,0,454,226,555,554,553,1,6,6,6
8,500,453,419,419,420,418,0,0,0,0
9,0,461,225,546,567,541,1,6,6,6
9,500,447,427,421,421,428,0,0,0,0
